,elements,hist_cmp,KL_divergence
135,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.5865980339223129,0.09584571967268479
136,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.5331821317144254,0.5257269302403598
137,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.34260212123578104,0.11610516856450401
138,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.99489675361463,0.009963209062472587
139,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.6922942933977061,0.010901403242828376
140,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.07555620094035774,1.727468888503897
141,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.7882582536805873,-0.07679537842291383
142,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.9991046671508773,0.0016367081083731652
143,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.31224935977438706,0.0017706644293058495
144,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.5732267865937702,0.7206289598731147
145,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.7001154883543034,-0.09069793384534237
146,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.3657444979692927,0.925530484162325
147,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.5474048033728416,0.1413058535329098
148,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.7071580947682413,0.2816108501091736
149,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_principal_colors.npy,0.5421066878551526,0.06880241322180077
150,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.9210496655406913,0.04898004042472747
151,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.5434696940003524,0.6721376426314721
152,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.10806748916449105,1.5998712492581073
153,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.7552322397430035,-0.07167658857999934
154,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.8444169771656312,0.16713085104449257
155,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.41070790721818157,0.8665675807056621
156,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.6707859973611598,0.48728678787274293
157,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.6947151038898464,0.12499164094542195
158,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.7381343939722391,0.29599097849923967
159,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.7400367554649252,0.3654212181431692
160,meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.6013915363079789,0.34906244230867534
161,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_mean_taubin_colors.npy,0.7174821467279301,0.17053532402710184
162,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.5167598322665453,0.6455807456631791
163,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.9070249206483242,-0.04346933525277201
164,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.7562917671147547,-0.5779135209856404
165,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.10849800712160759,11.219546510764326
166,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy,0.3638785694237556,0.2811655728947367
167,meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_pseudoinverse_colors.npy_vs_meshes/mesh_data/curvature_comp/base/bun_zipper_gauss_principal_colors.npy,0.8925532954270481,0.04588449002891823
